ProbeSetID	GeneSymbol	Cell.type	FC	P.val	logFC	ortholog_name	Count	Specificity	Group
10439249	Parp14	GN	7.97	0.0199526231496888	2.9945797242157473	Parp14	9	Nonspecific	induced
10439249	Parp14	MF	5.92	3.235936569296281e-4	2.565597175854225	Parp14	9	Nonspecific	induced
10439249	Parp14	NK	4.43	0.01380384264602884	2.1473066987802936	Parp14	9	Nonspecific	induced
10439249	Parp14	NT	5.02	0.00331131121482591	2.327687364176047	Parp14	9	Nonspecific	induced
10439249	Parp14	T4	4.57	0.00676082975391981	2.192194165283345	Parp14	9	Nonspecific	induced
10439249	Parp14	Tgd	5.59	0.01122018454301963	2.4828482830684653	Parp14	9	Nonspecific	induced
10439249	Parp14	Treg	4.29	0.00218776162394955	2.1009776477248208	Parp14	9	Nonspecific	induced
10533246	Oas1g	DC	6.52	0.04897788193684462	2.704871964456353	Oas1a	8	Nonspecific	induced
10533246	Oas1g	DC	6.52	0.04897788193684462	2.704871964456353	Oas1k	8	Nonspecific	induced
10533246	Oas1g	MF	3.96	5.370317963702527e-4	1.9855004303048849	Oas1a	8	Nonspecific	induced
10533246	Oas1g	MF	3.96	5.370317963702527e-4	1.9855004303048849	Oas1k	8	Nonspecific	induced
10533246	Oas1g	NK	6.27	0.00602559586074357	2.6484654430273142	Oas1a	8	Nonspecific	induced
10533246	Oas1g	NK	6.27	0.00602559586074357	2.6484654430273142	Oas1k	8	Nonspecific	induced
10533246	Oas1g	Treg	4.93	0.02187761623949553	2.3015876466031866	Oas1a	8	Nonspecific	induced
10533246	Oas1g	Treg	4.93	0.02187761623949553	2.3015876466031866	Oas1k	8	Nonspecific	induced
10578493	Tlr3	B	8.18	0.00398107170553497	3.032100843167024	Tlr3	5	Nonspecific	induced
10578493	Tlr3	GN	2.23	0.04365158322401658	1.15704371014558	Tlr3	5	Nonspecific	induced
10578493	Tlr3	MF	4.38	0.00125892541179416	2.130930869826449	Tlr3	5	Nonspecific	induced
10578493	Tlr3	NK	9	0.01258925411794167	3.169925001442312	Tlr3	5	Nonspecific	induced
10578493	Tlr3	Tgd	7.57	0.03715352290971726	2.920293300211007	Tlr3	5	Nonspecific	induced
10420483	Phf11	B	9.83	0.02630267991895381	3.297191416565856	Phf11	24	Nonspecific	induced
10420483	Phf11	B	9.83	0.02630267991895381	3.297191416565856	Phf11b	24	Nonspecific	induced
10420483	Phf11	B	9.83	0.02630267991895381	3.297191416565856	ENSRNOG00000065100	24	Nonspecific	induced
10420483	Phf11	B	9.83	0.02630267991895381	3.297191416565856	ENSRNOG00000069746	24	Nonspecific	induced
10420483	Phf11	DC	4.01	0.02041737944669529	2.0036022366801953	Phf11	24	Nonspecific	induced
10420483	Phf11	DC	4.01	0.02041737944669529	2.0036022366801953	Phf11b	24	Nonspecific	induced
10420483	Phf11	DC	4.01	0.02041737944669529	2.0036022366801953	ENSRNOG00000065100	24	Nonspecific	induced
10420483	Phf11	DC	4.01	0.02041737944669529	2.0036022366801953	ENSRNOG00000069746	24	Nonspecific	induced
10420483	Phf11	MF	4.33	1.230268770812381e-4	2.114367024952	Phf11	24	Nonspecific	induced
10420483	Phf11	MF	4.33	1.230268770812381e-4	2.114367024952	Phf11b	24	Nonspecific	induced
10420483	Phf11	MF	4.33	1.230268770812381e-4	2.114367024952	ENSRNOG00000065100	24	Nonspecific	induced
10420483	Phf11	MF	4.33	1.230268770812381e-4	2.114367024952	ENSRNOG00000069746	24	Nonspecific	induced
10420483	Phf11	NK	5.83	0.00933254300796991	2.5434958834257717	Phf11	24	Nonspecific	induced
10420483	Phf11	NK	5.83	0.00933254300796991	2.5434958834257717	Phf11b	24	Nonspecific	induced
10420483	Phf11	NK	5.83	0.00933254300796991	2.5434958834257717	ENSRNOG00000065100	24	Nonspecific	induced
10420483	Phf11	NK	5.83	0.00933254300796991	2.5434958834257717	ENSRNOG00000069746	24	Nonspecific	induced
10420483	Phf11	NT	9.43	0.00158489319246111	3.237257770900372	Phf11	24	Nonspecific	induced
10420483	Phf11	NT	9.43	0.00158489319246111	3.237257770900372	Phf11b	24	Nonspecific	induced
10420483	Phf11	NT	9.43	0.00158489319246111	3.237257770900372	ENSRNOG00000065100	24	Nonspecific	induced
10420483	Phf11	NT	9.43	0.00158489319246111	3.237257770900372	ENSRNOG00000069746	24	Nonspecific	induced
10420483	Phf11	Tgd	8.27	0.01	3.04788732939655	Phf11	24	Nonspecific	induced
10420483	Phf11	Tgd	8.27	0.01	3.04788732939655	Phf11b	24	Nonspecific	induced
10420483	Phf11	Tgd	8.27	0.01	3.04788732939655	ENSRNOG00000065100	24	Nonspecific	induced
10420483	Phf11	Tgd	8.27	0.01	3.04788732939655	ENSRNOG00000069746	24	Nonspecific	induced
10395259	Nampt	B	5.52	0.01949844599758045	2.4646682670034443	Nampt	8	Nonspecific	induced
10395259	Nampt	GN	5.51	0.00676082975391981	2.4620523187964327	Nampt	8	Nonspecific	induced
10395259	Nampt	MF	3.21	1.62181009735893e-5	1.6825732973475784	Nampt	8	Nonspecific	induced
10395259	Nampt	NK	6.77	0.01513561248436208	2.759155833800272	Nampt	8	Nonspecific	induced
10395259	Nampt	NT	8.45	0.02137962089502232	3.0789513413948217	Nampt	8	Nonspecific	induced
10395259	Nampt	T4	5.4	0.0309029543251359	2.4329594072761065	Nampt	8	Nonspecific	induced
10395259	Nampt	Tgd	10.52	0.0087096358995608	3.3950627995175777	Nampt	8	Nonspecific	induced
10395259	Nampt	Treg	4.55	0.02344228815319922	2.1858665453113337	Nampt	8	Nonspecific	induced
10383192	Rnf213	DC	6.34	0.01258925411794167	2.6644828403646827	Rnf213	106	Nonspecific	induced
10383192	Rnf213	MF	4.19	2.454708915685029e-5	2.066950243924627	Rnf213	106	Nonspecific	induced
10383192	Rnf213	NK	7.74	0.00645654229034655	2.9523335663696857	Rnf213	106	Nonspecific	induced
10383192	Rnf213	NT	7.63	0.03467368504525316	2.931683057059806	Rnf213	106	Nonspecific	induced
10383192	Rnf213	Treg	6.28	0.03388441561392025	2.6507645591169022	Rnf213	106	Nonspecific	induced
10597279	Ccrl2	B	8.63	0.01174897554939529	3.1093605594042306	Ccrl2	7	Nonspecific	induced
10597279	Ccrl2	DC	2.41	0.02691534803926915	1.269033146455237	Ccrl2	7	Nonspecific	induced
10597279	Ccrl2	GN	5.3	0.00954992586021435	2.4059923596758366	Ccrl2	7	Nonspecific	induced
10597279	Ccrl2	MF	2.01	4.168693834703355e-4	1.0071955014042038	Ccrl2	7	Nonspecific	induced
10597279	Ccrl2	NK	4.24	0.00616595001861482	2.0840642647884744	Ccrl2	7	Nonspecific	induced
10597279	Ccrl2	T8	7.33	0.02089296130854039	2.873813198359087	Ccrl2	7	Nonspecific	induced
10597279	Ccrl2	Tgd	6.22	0.02089296130854039	2.636914580355878	Ccrl2	7	Nonspecific	induced
10490150	Zbp1	B	8.81	0.01949844599758045	3.139142019145689	Zbp1	8	Nonspecific	induced
10490150	Zbp1	GN	10.13	0.04570881896148749	3.3405622690264134	Zbp1	8	Nonspecific	induced
10490150	Zbp1	MF	5.28	2.754228703338166e-4	2.400537929583729	Zbp1	8	Nonspecific	induced
10490150	Zbp1	NK	6.18	4.073802778041126e-4	2.62760683812965	Zbp1	8	Nonspecific	induced
10490150	Zbp1	NT	4.13	0.01584893192461113	2.0461417816447205	Zbp1	8	Nonspecific	induced
10490150	Zbp1	T4	4.47	0.00512861383991364	2.160274831408593	Zbp1	8	Nonspecific	induced
10490150	Zbp1	Tgd	4.67	0.00346736850452531	2.223422549934938	Zbp1	8	Nonspecific	induced
10490150	Zbp1	Treg	4.02	0.0199526231496888	2.007195501404204	Zbp1	8	Nonspecific	induced
10496592	Gbp2	B	5.94	0.04570881896148749	2.570462931026041	Gbp2	6	Nonspecific	induced
10496592	Gbp2	GN	21.98	0.01318256738556407	4.458119481174506	Gbp2	6	Nonspecific	induced
10496592	Gbp2	MF	2.29	8.709635899560805e-4	1.1953475983222193	Gbp2	6	Nonspecific	induced
10496592	Gbp2	NK	2.84	6.918309709189362e-4	1.5058909297299572	Gbp2	6	Nonspecific	induced
10496592	Gbp2	NT	5.24	0.02884031503126605	2.389566811762726	Gbp2	6	Nonspecific	induced
10496592	Gbp2	Tgd	7.31	0.02691534803926915	2.8698714061777126	Gbp2	6	Nonspecific	induced
10548333	Cd69	B	6.07	0.01023292992280754	2.6016965164809576	Cd69	6	Nonspecific	induced
10548333	Cd69	GN	7.92	0.04365158322401658	2.985500430304885	Cd69	6	Nonspecific	induced
10548333	Cd69	MF	12.13	0.00691830970918936	3.6005076453457856	Cd69	6	Nonspecific	induced
10548333	Cd69	NK	6.4	0.00331131121482591	2.678071905112638	Cd69	6	Nonspecific	induced
10548333	Cd69	T8	3.1	0.02754228703338166	1.632268215499513	Cd69	6	Nonspecific	induced
10548333	Cd69	Tgd	4.34	0.0083176377110267	2.1176950426697547	Cd69	6	Nonspecific	induced
10420503	Setdb2	B	6.86	0.01949844599758045	2.7782085763980877	Setdb2	6	Nonspecific	induced
10420503	Setdb2	DC	4.23	0.02398832919019489	2.0806576633452254	Setdb2	6	Nonspecific	induced
10420503	Setdb2	MF	6.53	4.073802778041126e-4	2.7070829917717063	Setdb2	6	Nonspecific	induced
10420503	Setdb2	NK	3.82	4.4668359215096305e-4	1.933572638261024	Setdb2	6	Nonspecific	induced
10420503	Setdb2	NT	9.01	0.04677351412871981	3.171527106038814	Setdb2	6	Nonspecific	induced
10420503	Setdb2	Treg	6.06	0.00645654229034655	2.599317793698226	Setdb2	6	Nonspecific	induced
10383208	Rnf213	DC	6.02	0.00218776162394955	2.5897634869849773	Rnf213	106	Nonspecific	induced
10383208	Rnf213	MF	4.49	8.31763771102671e-6	2.1667154449664223	Rnf213	106	Nonspecific	induced
10383208	Rnf213	NK	9.2	0.0038904514499428	3.2016338611696504	Rnf213	106	Nonspecific	induced
10383208	Rnf213	NT	7.75	0.00457088189614875	2.9541963103868754	Rnf213	106	Nonspecific	induced
10383208	Rnf213	T4	4.27	0.04677351412871981	2.0942360698457656	Rnf213	106	Nonspecific	induced
10383208	Rnf213	Treg	5.89	1.3803842646028852e-4	2.558267634055736	Rnf213	106	Nonspecific	induced
10544982	Nt5c3	B	10.72	0.03630780547701014	3.4222330006830477	Nt5c3a	6	Nonspecific	induced
10544982	Nt5c3	MF	6.38	8.912509381337459e-5	2.673556423990145	Nt5c3a	6	Nonspecific	induced
10544982	Nt5c3	NK	3.79	0.00323593656929628	1.922197848396367	Nt5c3a	6	Nonspecific	induced
10544982	Nt5c3	NT	5.08	0.04073802778041128	2.344828496997441	Nt5c3a	6	Nonspecific	induced
10544982	Nt5c3	Tgd	6.65	0.03235936569296283	2.733354340613827	Nt5c3a	6	Nonspecific	induced
10544982	Nt5c3	Treg	2.28	0.0309029543251359	1.189033824390017	Nt5c3a	6	Nonspecific	induced
10375515	Ifi47	B	8.23	0.00660693448007595	3.040892430646901	Ifi47	10	Nonspecific	induced
10375515	Ifi47	DC	10.35	0.02454708915685029	3.371558862611963	Ifi47	10	Nonspecific	induced
10375515	Ifi47	GN	18.69	0.0199526231496888	4.224194663970433	Ifi47	10	Nonspecific	induced
10375515	Ifi47	MF	8.82	3.5481338923357534e-5	3.140778655782796	Ifi47	10	Nonspecific	induced
10375515	Ifi47	NK	3.48	5.495408738576248e-5	1.7990873060740036	Ifi47	10	Nonspecific	induced
10375515	Ifi47	NT	3.07	0.01513561248436208	1.6182386555954549	Ifi47	10	Nonspecific	induced
10375515	Ifi47	T4	2.66	0.00954992586021435	1.411426245726465	Ifi47	10	Nonspecific	induced
10375515	Ifi47	T8	2.77	0.04897788193684462	1.4698859762744636	Ifi47	10	Nonspecific	induced
10375515	Ifi47	Tgd	3.46	0.00363078054770101	1.790772037862	Ifi47	10	Nonspecific	induced
10375515	Ifi47	Treg	3.22	0.00954992586021435	1.6870606883398924	Ifi47	10	Nonspecific	induced
10531987	Gbp4	B	5.4	0.01905460717963247	2.4329594072761065	Gbp4	21	Nonspecific	induced
10531987	Gbp4	B	5.4	0.01905460717963247	2.4329594072761065	Gbp6	21	Nonspecific	induced
10531987	Gbp4	B	5.4	0.01905460717963247	2.4329594072761065	ENSRNOG00000066766	21	Nonspecific	induced
10531987	Gbp4	MF	18.11	0.01445439770745927	4.178714641175443	Gbp4	21	Nonspecific	induced
10531987	Gbp4	MF	18.11	0.01445439770745927	4.178714641175443	Gbp6	21	Nonspecific	induced
10531987	Gbp4	MF	18.11	0.01445439770745927	4.178714641175443	ENSRNOG00000066766	21	Nonspecific	induced
10531987	Gbp4	NK	3.39	3.630780547701014e-4	1.761285273361619	Gbp4	21	Nonspecific	induced
10531987	Gbp4	NK	3.39	3.630780547701014e-4	1.761285273361619	Gbp6	21	Nonspecific	induced
10531987	Gbp4	NK	3.39	3.630780547701014e-4	1.761285273361619	ENSRNOG00000066766	21	Nonspecific	induced
10531987	Gbp4	NT	4.23	0.01174897554939529	2.0806576633452254	Gbp4	21	Nonspecific	induced
10531987	Gbp4	NT	4.23	0.01174897554939529	2.0806576633452254	Gbp6	21	Nonspecific	induced
10531987	Gbp4	NT	4.23	0.01174897554939529	2.0806576633452254	ENSRNOG00000066766	21	Nonspecific	induced
10531987	Gbp4	T4	3.16	0.03467368504525316	1.6599245584023783	Gbp4	21	Nonspecific	induced
10531987	Gbp4	T4	3.16	0.03467368504525316	1.6599245584023783	Gbp6	21	Nonspecific	induced
10531987	Gbp4	T4	3.16	0.03467368504525316	1.6599245584023783	ENSRNOG00000066766	21	Nonspecific	induced
10531987	Gbp4	Tgd	3.89	0.02089296130854039	1.9597701552114672	Gbp4	21	Nonspecific	induced
10531987	Gbp4	Tgd	3.89	0.02089296130854039	1.9597701552114672	Gbp6	21	Nonspecific	induced
10531987	Gbp4	Tgd	3.89	0.02089296130854039	1.9597701552114672	ENSRNOG00000066766	21	Nonspecific	induced
10531987	Gbp4	Treg	2.92	0.00954992586021435	1.5459683691052926	Gbp4	21	Nonspecific	induced
10531987	Gbp4	Treg	2.92	0.00954992586021435	1.5459683691052926	Gbp6	21	Nonspecific	induced
10531987	Gbp4	Treg	2.92	0.00954992586021435	1.5459683691052926	ENSRNOG00000066766	21	Nonspecific	induced
10385500	Irgm1	B	7.11	2.818382931264455e-6	2.8298495598446904	Irgm	8	Nonspecific	induced
10385500	Irgm1	DC	6.27	0.01348962882591653	2.6484654430273142	Irgm	8	Nonspecific	induced
10385500	Irgm1	MF	8.51	3.235936569296281e-5	3.089159131911238	Irgm	8	Nonspecific	induced
10385500	Irgm1	NK	5.64	0.00660693448007595	2.495695162624069	Irgm	8	Nonspecific	induced
10385500	Irgm1	NT	4.57	0.00199526231496887	2.192194165283345	Irgm	8	Nonspecific	induced
10385500	Irgm1	T4	4.4	0.0199526231496888	2.137503523749935	Irgm	8	Nonspecific	induced
10385500	Irgm1	T8	3.37	0.01230268770812381	1.752748591407134	Irgm	8	Nonspecific	induced
10385500	Irgm1	Treg	4.03	0.01202264434617413	2.0107798387532427	Irgm	8	Nonspecific	induced
10496580	Gbp3	B	2.59	0.01819700858609983	1.372952097911829	Gbp4	6	Nonspecific	induced
10496580	Gbp3	MF	2.54	2.6915348039269167e-4	1.3448284969974411	Gbp4	6	Nonspecific	induced
10496580	Gbp3	NK	2.24	0.00165958690743756	1.1634987322828796	Gbp4	6	Nonspecific	induced
10496580	Gbp3	NT	6.54	0.02344228815319922	2.7092906357233577	Gbp4	6	Nonspecific	induced
10496580	Gbp3	Tgd	3.98	0.04570881896148749	1.992768430768924	Gbp4	6	Nonspecific	induced
10496580	Gbp3	Treg	3.1	0.03715352290971726	1.632268215499513	Gbp4	6	Nonspecific	induced
10359181	Tor3a	B	6.22	0.00630957344480193	2.636914580355878	Tor3a	6	Nonspecific	induced
10359181	Tor3a	DC	5.85	0.03388441561392025	2.548436624696042	Tor3a	6	Nonspecific	induced
10359181	Tor3a	MF	4.8	1.4791083881682073e-4	2.263034405833794	Tor3a	6	Nonspecific	induced
10359181	Tor3a	NK	5.84	0.00104712854805089	2.5459683691052923	Tor3a	6	Nonspecific	induced
10359181	Tor3a	NT	7.31	0.00912010839355909	2.8698714061777126	Tor3a	6	Nonspecific	induced
10359181	Tor3a	Treg	6.6	0.03890451449942807	2.722466024471091	Tor3a	6	Nonspecific	induced
10391207	Dhx58	B	8.95	0.02754228703338166	3.1618876823768938	Dhx58	7	Nonspecific	induced
10391207	Dhx58	DC	6.13	0.02818382931264453	2.6158870739160567	Dhx58	7	Nonspecific	induced
10391207	Dhx58	MF	4.04	0.0013182567385564	2.01435529297707	Dhx58	7	Nonspecific	induced
10391207	Dhx58	NK	7.6	1.2882495516931337e-4	2.925999418556223	Dhx58	7	Nonspecific	induced
10391207	Dhx58	NT	7.08	0.01318256738556407	2.823749360308273	Dhx58	7	Nonspecific	induced
10391207	Dhx58	T8	6.85	6.918309709189362e-4	2.776103988073164	Dhx58	7	Nonspecific	induced
10391207	Dhx58	Treg	6.81	0.03981071705534973	2.7676547982373463	Dhx58	7	Nonspecific	induced
10569102	Irf7	B	11.94	0.03801893963205612	3.5777309314900805	Irf7	6	Nonspecific	induced
10569102	Irf7	DC	8.64	0.04897788193684462	3.111031312388744	Irf7	6	Nonspecific	induced
10569102	Irf7	MF	7.39	5.623413251903491e-4	2.885574364371426	Irf7	6	Nonspecific	induced
10569102	Irf7	NK	5.66	4.265795188015926e-6	2.5008020530571575	Irf7	6	Nonspecific	induced
10569102	Irf7	NT	4.49	0.00120226443461741	2.1667154449664223	Irf7	6	Nonspecific	induced
10569102	Irf7	Treg	6.72	0.03235936569296283	2.748461233004035	Irf7	6	Nonspecific	induced
10496569	Gbp6	GN	15.09	0.04786300923226382	3.9155209007519582	Gbp6	12	Nonspecific	induced
10496569	Gbp6	GN	15.09	0.04786300923226382	3.9155209007519582	ENSRNOG00000066766	12	Nonspecific	induced
10496569	Gbp6	MF	4.45	0.00190546071796324	2.1538053360790355	Gbp6	12	Nonspecific	induced
10496569	Gbp6	MF	4.45	0.00190546071796324	2.1538053360790355	ENSRNOG00000066766	12	Nonspecific	induced
10496569	Gbp6	NK	3.66	0.00707945784384138	1.8718436485093175	Gbp6	12	Nonspecific	induced
10496569	Gbp6	NK	3.66	0.00707945784384138	1.8718436485093175	ENSRNOG00000066766	12	Nonspecific	induced
10496569	Gbp6	NT	7.34	0.02818382931264453	2.875780063068488	Gbp6	12	Nonspecific	induced
10496569	Gbp6	NT	7.34	0.02818382931264453	2.875780063068488	ENSRNOG00000066766	12	Nonspecific	induced
10496569	Gbp6	Tgd	9.21	0.00851138038202376	3.203201156316611	Gbp6	12	Nonspecific	induced
10496569	Gbp6	Tgd	9.21	0.00851138038202376	3.203201156316611	ENSRNOG00000066766	12	Nonspecific	induced
10496569	Gbp6	Treg	4.2	9.772372209558112e-5	2.070389327891398	Gbp6	12	Nonspecific	induced
10496569	Gbp6	Treg	4.2	9.772372209558112e-5	2.070389327891398	ENSRNOG00000066766	12	Nonspecific	induced
10434778	Rtp4	B	11.8	0.00204173794466952	3.560714954474479	Rtp4	8	Nonspecific	induced
10434778	Rtp4	DC	6.03	0.03019951720402016	2.5921580021253603	Rtp4	8	Nonspecific	induced
10434778	Rtp4	GN	2.95	0.04168693834703355	1.560714954474479	Rtp4	8	Nonspecific	induced
10434778	Rtp4	MF	4.96	2.884031503126606e-6	2.3103401206121505	Rtp4	8	Nonspecific	induced
10434778	Rtp4	NK	8.09	0.00371535229097172	3.016139702655253	Rtp4	8	Nonspecific	induced
10434778	Rtp4	T4	5.16	0.00812830516164099	2.3673710656485296	Rtp4	8	Nonspecific	induced
10434778	Rtp4	T8	4.98	0.00138038426460288	2.316145742293356	Rtp4	8	Nonspecific	induced
10434778	Rtp4	Treg	5.44	0.04265795188015926	2.4436066514756147	Rtp4	8	Nonspecific	induced
10571984	Ddx60	GN	7.28	0.00977237220955811	2.8639384504239715	AABR07025272.1	12	Nonspecific	induced
10571984	Ddx60	GN	7.28	0.00977237220955811	2.8639384504239715	AABR07025140.1	12	Nonspecific	induced
10571984	Ddx60	MF	7.51	0.0013182567385564	2.9088129077395473	AABR07025272.1	12	Nonspecific	induced
10571984	Ddx60	MF	7.51	0.0013182567385564	2.9088129077395473	AABR07025140.1	12	Nonspecific	induced
10571984	Ddx60	NK	7.67	0.00467735141287198	2.9392265777282085	AABR07025272.1	12	Nonspecific	induced
10571984	Ddx60	NK	7.67	0.00467735141287198	2.9392265777282085	AABR07025140.1	12	Nonspecific	induced
10571984	Ddx60	NT	9.51	0.02398832919019489	3.249445341085839	AABR07025272.1	12	Nonspecific	induced
10571984	Ddx60	NT	9.51	0.02398832919019489	3.249445341085839	AABR07025140.1	12	Nonspecific	induced
10571984	Ddx60	T4	5.23	0.03548133892335755	2.3868109464722167	AABR07025272.1	12	Nonspecific	induced
10571984	Ddx60	T4	5.23	0.03548133892335755	2.3868109464722167	AABR07025140.1	12	Nonspecific	induced
10571984	Ddx60	Treg	7.11	3.090295432513592e-4	2.8298495598446904	AABR07025272.1	12	Nonspecific	induced
10571984	Ddx60	Treg	7.11	3.090295432513592e-4	2.8298495598446904	AABR07025140.1	12	Nonspecific	induced
10524631	Oasl1	B	8.21	0.01862087136662867	3.0373822220030804	Oasl	7	Nonspecific	induced
10524631	Oasl1	DC	13.24	0.01	3.726831217032493	Oasl	7	Nonspecific	induced
10524631	Oasl1	MF	10.27	0.00158489319246111	3.3603642765434705	Oasl	7	Nonspecific	induced
10524631	Oasl1	NK	9.55	0.00251188643150957	3.2555007331483865	Oasl	7	Nonspecific	induced
10524631	Oasl1	NT	7.1	0.03388441561392025	2.8278190246173196	Oasl	7	Nonspecific	induced
10524631	Oasl1	Tgd	5.04	0.00524807460249772	2.333423733725192	Oasl	7	Nonspecific	induced
10524631	Oasl1	Treg	9.17	0.03235936569296283	3.1969217338203295	Oasl	7	Nonspecific	induced
10524621	Oasl2	B	10.75	0.01047128548050899	3.426264754702098	Oasl2	7	Nonspecific	induced
10524621	Oasl2	DC	6.59	0.00851138038202376	2.720278465233327	Oasl2	7	Nonspecific	induced
10524621	Oasl2	GN	1.95	0.02691534803926915	0.963474123974886	Oasl2	7	Nonspecific	induced
10524621	Oasl2	MF	5.58	2.6302679918953814e-4	2.4802651220544627	Oasl2	7	Nonspecific	induced
10524621	Oasl2	NK	13.94	0.00446683592150963	3.8011586560936985	Oasl2	7	Nonspecific	induced
10524621	Oasl2	NT	13.07	0.03467368504525316	3.708187236020709	Oasl2	7	Nonspecific	induced
10524621	Oasl2	Treg	10.53	0.02137962089502232	3.396433531250992	Oasl2	7	Nonspecific	induced
10389134	Slfn9	DC	11.22	0.03890451449942807	3.488000770834068	Slfn13	5	Nonspecific	induced
10389134	Slfn9	MF	6.68	0.00141253754462275	2.7398481026993275	Slfn13	5	Nonspecific	induced
10389134	Slfn9	NK	6.82	0.00812830516164099	2.769771739249448	Slfn13	5	Nonspecific	induced
10389134	Slfn9	Tgd	9.06	0.04677351412871981	3.1795110502715103	Slfn13	5	Nonspecific	induced
10389134	Slfn9	Treg	3.22	0.01819700858609983	1.6870606883398924	Slfn13	5	Nonspecific	induced
10533198	Oas2	B	12.93	0.04570881896148749	3.6926503700355298	Oas2	8	Nonspecific	induced
10533198	Oas2	DC	6.07	0.00794328234724281	2.6016965164809576	Oas2	8	Nonspecific	induced
10533198	Oas2	GN	2.94	0.01548816618912481	1.5558161550616396	Oas2	8	Nonspecific	induced
10533198	Oas2	MF	4.15	2.6302679918953814e-4	2.0531113364595623	Oas2	8	Nonspecific	induced
10533198	Oas2	NK	5.6	0.03981071705534973	2.4854268271702415	Oas2	8	Nonspecific	induced
10533198	Oas2	T4	7.42	0.03467368504525316	2.8914191868460786	Oas2	8	Nonspecific	induced
10533198	Oas2	Tgd	8.94	0.04677351412871981	3.160274831408593	Oas2	8	Nonspecific	induced
10533198	Oas2	Treg	13.31	0.0446683592150963	3.734438666137167	Oas2	8	Nonspecific	induced
10538590	Herc6	GN	20.28	0.01584893192461113	4.341985747228616	Herc6	7	Nonspecific	induced
10538590	Herc6	MF	7.53	0.0014791083881682	2.9126498648972037	Herc6	7	Nonspecific	induced
10538590	Herc6	NK	7.81	7.585775750291835e-4	2.9653225483672547	Herc6	7	Nonspecific	induced
10538590	Herc6	NT	8.86	0.00229086765276777	3.1473066987802936	Herc6	7	Nonspecific	induced
10538590	Herc6	T4	4.94	0.02398832919019489	2.304511041809953	Herc6	7	Nonspecific	induced
